sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
604,617,A33,전진,괜찮아요. 우리는 따로 돈을 벌 방법이 있으니까요 — 서울 강남 테헤란로 13층 빌딩.,5,6,7,3,3,2,2,4,전진: 우리는 따로 돈을 벌 수 있는 방법이 있으니까요.” “그게 뭡니까?” “미니홈피를 통해 수익을 창출하는 거예요.” “……예?” 최도선 사장은 물론이고 회의실에 모인 사람들의 얼굴에 전부 물음표가 떠올랐다.
605,618,A33,전진,"악재가 하나 더 있습니다 — “미, 미니홈피로 돈을 번다고 하셨습니까?” 당혹감을 감추지 못한 채 최도선 사장이 한쪽 손으로 금테 안경을 고쳐 쓰며 묻자 그가 머리를 끄덕였다.",5,5,7,3,3,2,2,4,전진: “국채 가격은 어떻게 움직이고 있어요?” [아르헨티나 정부가 통화 평가절하와 함께 디폴트를 선언할 거라는 소문이 돌자 다들 전부 국채를 집어 던지면서 가격이 급락 중입니다.] 아르헨티나 국채에 숏포지션을 잡은 엘도라도 펀드에는 희소식이었기에 석원은 한쪽 입꼬리를 위로 말아 올리며 진한 미소를 지었다.
606,619,A33,전진,본부장이라고 하셨습니까? — “무디스가 방금 아르헨티나 외화 표시 국채 등급과 페소화 표시 국채 등급을 각각 Caa3에서 Ca로 하향한다고 발표했습니다!” “야당과 시위대의 요구에 대통령에 이어서 경제 장관까지 사임했다고 합니다.” 와이셔츠 소매를 걷어 올린 채 서 있던 최호근 부장은 연달아 들려오는 소식에 잔뜩 신경이 곤두선 얼굴로 물었다.,5,5,6,3,3,2,2,4,전진: 초창기부터 그를 믿고 따라와 준 최호근 부장에게 이 정도쯤은 얼마든지 해줄 수 있는 보상이었다.
607,620,A33,전진,제기랄. 올해는 편하게 크리스마스 휴가를 보내긴 다 글렀네 — 경기도 평택 해군 2함대 사령부.,5,5,6,3,3,2,2,4,전진: 올해는 편하게 크리스마스 휴가를 보내긴 다 글렀네.” 정말로 월드컴까지 회계장부를 조작했다면 911테러와 엔론 사태의 충격을 딛고 겨우 회복한 주식시장이 다시 크게 흔들릴 것이 불을 보듯 뻔했기 때문이었다.
608,621,A33,전진,진즉에 만나서 대화를 나눌 걸 그랬어 — 새하얀 눈으로 덮인 인왕산이 병풍처럼 서 있는 가운데 검은색 마이바흐가 청와대 본관 앞으로 다가와 미끄러지듯 멈춰섰다.,5,5,6,3,3,2,2,4,전진: “현재 건설 중인 이어도 해양과학기지에 관련해 한가지 제안드릴 것이 있습니다.”
609,622,A33,전진,일본이 먼저 그런 일을 했는데 저희라고 못할 법은 없지 않습니까? — “이어도 해양과학기지라고 했나?” 김재춘 대통령의 물음에 석원이 시선을 똑바로 마주보며 대답했다.,5,5,6,3,3,2,2,4,전진: “잘 생각하셨습니다.”
610,623,A33,압박,자료에 있는 내용이 전부 사실이에요? — 신년 인사 명단을 천천히 훑어본 석원은 이내 한쪽에 놓인 몽블랑 만년필을 집어 들었다.,5,5,6,3,3,2,2,4,"압박: 알았어.” [그럼 다음에 봐요.] 데보라는 쪽, 하고 경쾌한 키스 소리를 남긴 채 전화를 끊었다."
611,624,A33,압박,크리스마스의 악몽 — 사나운 북극 한파가 몰려와 폭설로 뒤덮인 뉴욕과 달리 따뜻한 카리브해에 자리한 바하마는 구름 한 점 없는 화창한 하늘에 뜨거운 태양이 작렬했다.,5,5,6,3,3,2,2,4,압박: 어서.” 이렇게 뉴욕에서 시작된 공포는 이내 태평양을 건너 아시아와 유럽까지 빠르게 번져갔다.
612,625,A33,압박,어떻게 하면 좋을지 너희들 의견을 말해 봐라. — [KOSPI : 601.29 (33.12)] [KOSDAQ : 51.79 (12.32)] 와이셔츠 소매를 걷어 올린 정환엽 과장이 사무실 맞은편 벽에 설치된 시황판에 띄워진 지수를 보곤 혀를 찼다.,5,5,6,3,3,2,2,4,압박: “올해 대선이 있는 건 다들 알고 있을 거다.” “…….” “슬슬 후원금을 어느 쪽에 얼마씩 줄지 결정해야 할 때가 됐으니 어떻게 하면 좋을지 너희들 의견을 말해 봐라.”
613,626,A33,압박,실력 행사라니? 뭘 어쩌려고 — “12월에 선거가 예정되어 있지만 사실상 각 당이 이미 대선 정국으로 들어갔다고 보는 것이 맞겠죠.” 형인 박진형 부회장의 이야기에 석원이 동의하듯 작게 머리를 끄덕였다.,5,5,6,3,3,2,2,4,압박: 얼마 뒤에 한국을 떠들썩하게 만들 불법대선자금 사건에서 아버지와 형이 불똥을 피할 수 있게 됐으니 그것만으로 다행이었다.
614,627,A33,전환,이거 월드컴이 감당할 수 있는 거야? — 날이 어둡게 가라앉은 시각.,6,5,6,3,3,2,2,4,전환: 이렇게 통신주에서 시작된 폭락은 순식간에 다른 섹터로도 번져 나가 대형 시황판을 온통 새빨갛게 물들였다.
615,628,A33,전환,주식을 더 사라는 말씀입니까? — 몸 선에 딱 맞게 재단된 슈트를 입은 석원은 한쪽 손을 바지 주머니에 찔러 넣은 채 멀리 새파란 바다가 보이는 통유리창 앞에 서서 일본에 있는 존 포터 지사장과 통화를 하고 있었다.,5,5,6,3,3,2,2,4,전환: 메인 스크린이 잘 보이는 안쪽으로 자리를 옮긴 석원은 최태호 대표와 우병호 총괄 이사하고 함께 서서 발사가 무사히 성공하길 마음속으로 빌며 초조한 눈빛으로 앞을 응시했다.
616,629,A33,전환,쉽지 않은 도전이지만 난 절대 포기하지 않아 — 숨이 막힐 것 같은 긴장감과 기대가 교차하는 가운데 발사지휘센터(MDC) 내부는 긴박하게 돌아가고 있었다.,5,5,6,3,3,2,2,4,전환: 그런 석원의 뒷모습이 오늘따라 유달리 크고 단단해 보였다.
617,630,A33,전환,딜을 하나 제안하도록 해요 — [첫 한국 우주로켓 우라노스 발사 절반의 실패 역사적인 한국 첫 우주발사체 우라노스(Uranus)가 당초 예정된 목표궤도 진입에 실패하면서 절반의 성공을 한 것으로 발표됐다.,5,8,6,3,3,2,2,4,전환: 그러니 10억 달러면 오히려 헐값이지.” 거기다가 제록스에 숏베팅을 해둔 걸 청산하면 수익금이 10억 달러 이상 될 테니까 사실상 공짜로 PARC를 가져오는 거나 마찬가지였다.
618,631,A33,보상,머뭇거릴 것 없이 정말로 원유가 묻혀 있는지 확인해보죠 — 2002년 3월 1일.,5,5,6,3,3,2,2,4,보상: 석원은 해도에 현재 시추 위치가 표시된 부분을 내려다보며 기대에 찬 표정을 지었다.
619,632,A33,보상,정말 행운의 사나이십니다. — 원래는 어제 육지로 돌아가려고 했지만 일정을 바꿔 시추선에서 하룻밤을 보낸 석원이 선실에서 나왔다.,5,5,6,3,3,2,2,4,보상: 그렇게 차가운 오호츠크해 깊은 바다 밑에 수만 년간 잠들어있던 원유가 석원의 손에 의해 세상 밖으로 나오게 됐다.
620,633,A33,여진/다음 훅,이 친구가 대한민국을 위해 또 큰일을 해줬구만! — 청와대 대회의실에 김재춘 대통령을 가운데 두고 정부 각료들이 모여 앉아 있었다.,5,5,6,3,3,2,2,4,여진/다음 훅: 박 회장 이 친구가 대한민국을 위해 또 큰일을 해줬구만!”
621,634,A34,도입,내 자식이 한 거니까 내가 한 거나 마찬가지지. — [사할린하면 과거 죄수를 유배시켰던 버려진 땅이었지만 지금은 세계 각국이 넘보는 에너지 자원의 보고가 되고 있습니다.,5,5,6,3,3,2,2,4,도입: 그럴 바에야 먼저 깔끔하게 뒷돈을 떼어주는 게 낫지.” 이렇게 최고 권력자인 미하일로프 대통령에게 한몫 챙겨 주면 다른 어중이떠중이들은 감히 찝쩍댈 엄두를 못 낼 터였다.
622,635,A34,약속,좋은 소식을 기다리고 있도록 하죠 — 여의도 63빌딩 최상층에 자리한 넓은 집무실 안.,5,5,6,3,3,2,2,4,약속: 제가 직접 포브스 가문에 회장님의 제안을 전달하도록 하겠습니다.” “좋은 소식을 기다리고 있도록 하죠.” “꼭 거래가 성사될 수 있도록 노력할 테니 염려하지 마십시오.” 앞에 놓인 찻잔을 집어든 석원은 여유롭게 커피를 마시며 사진첩을 펼쳐 곧 자신의 소유가 될 파베르제의 달걀들을 천천히 다시 감상했다.
623,636,A34,약속,이제 타이밍이 됐군 — “그럼 다시 연락드리겠습니다.” “좋은 소식을 기다리고 있죠.” 악수를 나눈 셔먼은 같이 온 직원을 데리고 집무실을 나갔다.,5,5,6,3,3,2,2,4,약속: 그 전에 포지션을 몽땅 다 털어버려야 해.] “물론입니다.” [그럼 정리가 다 끝나면 바로 전화를 주게.] “알겠습니다.” 댄 바라단 투자선임치프는 짧게 대답하며 수화기를 내려놨다.
624,637,A34,전진,"저가 매수를 할 좋은 기회네요 — [美 2위 장거리 전화업체 월드컴, 사상 최대 파산보호 신청 현지 기준 4월 2일 회계부정 사건으로 어려움을 겪던 월드컴이 결국 뉴욕 법원에 파산 보호를 신청했다.",5,5,6,3,3,2,2,4,전진: “지금도 잘 나가는 회사지만 올해 전화 기능이 들어간 초기 스마트폰 형태의 제품을 출시하면 주가가 미친 듯이 폭등할테니 무조건 지금 사둬야지.”
625,638,A34,전진,명백한 위험 신호가 들어온 거군 — [막 열린 16대 대통령 선거전 추태국-최종경 대결 확정 민평당 최종경 후보에 이어 추태국 전 총재가 공정당 대통령 후보로 확정됨에 따라 12월 19일 실시 예정인 제16대 대통령 선거전이 본격적으로 막이 올랐다.,6,5,6,3,3,2,2,4,전진: “IMF 외환위기를 벗어난지 얼마 되지도 않았는데 또 위기가 닥치는군.” 석원은 씁쓸한 표정으로 턱을 쓰다듬었다.
626,639,A34,전진,"1, 1페타플롭스라고 하셨습니까? — 대전광역시 유성구 대덕 연구단지.",5,5,6,3,3,2,2,4,전진: 석원은 참으로 든든한 기분을 느끼며 일행들과 함께 천천히 내부 시설을 더 둘러봤다.
627,640,A34,전진,이제 며칠 안 남았네 — 한 쪽 벽면을 가득 채우고 있는 파노라마 창 너머로 쏟아진 오후의 햇살이 집무실 카펫 위로 길게 늘어졌다.,5,5,6,3,3,2,2,4,전진: “내가 해줄 수 있는 건 다 했으니까 회귀 전과 달리 아군의 희생이 크지 않길 기도하는 수밖에.”
628,644,A34,전진,"증시가 열리면 쏟아지는 매물을 싹 다 쓸어 담도록 해요 — 2002년 6월 29일, 12시 00분.",5,5,6,3,3,2,2,4,전진: “월요일에 증시가 열리면 쏟아지는 매물을 싹 다 쓸어 담도록 해요.” “……!”
629,645,A34,전진,"도대체 누가 다 만들어둔 밥상을 엎고 있는 거야! — 2002년 7월 1일, 아침.",5,5,6,3,3,2,2,4,전진: 도대체 누가 다 만들어둔 밥상을 엎고 있는 거야!”
630,648,A34,압박,정부에서 주는 참전수당이 얼마나 되는지 알고 있어요 — 의아해하는 윤기훈 사장을 보며 석원이 담담하게 말했다.,5,5,6,3,3,2,2,4,압박: “큰돈을 번 만큼 다른 이들을 위해 사회에 환원하는 것이 진정한 노블레스 오블리주(Noblesse oblige)겠지.”
631,649,A34,압박,다흐란에 가줘야 되겠어요 — [박석원 회장 2차 연평해전 부상 장병들에게 1인당 5천만 원씩 위로금 전달 오늘 블루홀 그룹은 지난번 서해 연평도 앞바다에서 벌어진 북한과의 교전에서 부상 당한 스무 명의 해군 장병들한테 각각 5천만 원의 위로금을 전달했다.,5,5,7,3,3,2,2,4,압박: “무슨 일이라도 있습니까?” [실은 아우를 만나고 싶어하시는 분이 계시네.] “그게 누굽니까.” [후중밍 중앙군사위원회 부주석님이네.] “……!” 전혀 생각지도 못한 이름에 석원은 약간 놀란 얼굴로 미간을 좁혔다.
632,650,A34,압박,"푸른 보석처럼 반짝이는 것들이 전부 텅스텐 광석입니다 — 중앙 군사 위원회 부주석인 후중밍은 중국을 움직이는 3대 파벌 중에 하나인 공산주의청년당(中国共产主义青年团), 줄여서 공청당을 대표하는 거물 정치인이었다.",5,5,6,3,3,2,2,4,압박: “이 푸른 보석처럼 반짝이는 것들이 전부 텅스텐 광석입니다.”
633,651,A34,압박,그럼 비싸더라도 살 수밖에 없는 물건을 만들면 되죠 — 갱도를 다 둘러보고 나온 석원은 쓰고 있던 안전모를 벗어 수행비서인 한지성 과장한테 건네주곤 눌린 머리카락을 쓸어 올렸다.,5,5,6,3,3,2,2,4,압박: 발밑에 펼쳐져 있는 상동 광산이 그에겐 엄청난 황금을 품고 있는 보물 창고로 보였다.
634,652,A34,전환,보스라면 당연히 그 정도는 받으셔야죠 — 책상 앞에 앉아 있던 석원은 나성미가 열어주는 문으로 회색 정장을 입은 최호근 본부장이 들어오는 것을 보고 자세를 고쳐앉았다.,5,5,6,3,3,2,2,4,전환: 거부한다고 해도 딱히 아쉬울 건 없고.”
635,654,A34,전환,그런 거라면 운용 보수를 더 많이 받아야 하는 거 아니에요 — “미국과 일본에 진출하자고 하셨습니까?” 당혹감을 감추지 못한 채 오른편에 앉아 있던 최도선 사장이 금테 안경을 고쳐 쓰며 되물었다.,5,5,6,3,3,2,2,4,전환: [알겠습니다.] 휴대폰을 안주머니에 집어넣은 석원은 만족스러운 표정을 지으며 고개를 돌려 차창 밖 풍경을 바라봤다.
636,655,A34,전환,뭔진 몰라도 나한테 큰 걸 바라는 모양이네 — 여의도 증권사 객장.,5,5,6,3,3,2,2,4,"전환: 그러다 관제탑에서 이륙 허가가 떨어지자 길게 뻗은 활주로를 빠르게 질주하더니, 이내 기수를 치켜들며 땅을 박차고 하늘로 솟구쳤다."
637,656,A34,전환,"혹시 상하이에 짓고 있는 세계금융센터에 대해 알고 있소 — 다음날, 중국 허베이성 친황다오시(秦皇島).",5,5,7,3,3,2,2,4,전환: “혹시 상하이에 짓고 있는 세계금융센터에 대해 알고 있소?”
638,657,A34,보상,오. 그렇소? — “상하이 세계금융센터라고 하셨습니까?” “그렇소.” 석원이 처음 듣는 듯 머리를 갸웃거리자 후중밍 부주석 옆에 나란히 앉아 있던 마오화 비서실장이 대신 자세히 설명을 해줬다.,5,5,6,3,3,2,2,4,보상: 오히려 박 회장 같은 사람이 투자한다면 중국 전통 백주의 위상을 끌어 올리는 계기가 될 수 있을 테니 크게 보면 이득이 되는 일 아니겠소.” “그렇게 봐주시니 다행입니다.” 별생각 없이 넘긴 귀주모태주 지분이 나중에 얼마나 폭등하게 되는지 후중밍 부주석은 이때까지만 해도 전혀 상상하지 못했다.
639,658,A34,보상,"너…… 오늘 소고기 쏴라. 그것도 한우로 — 같은 시각, 서울 여의도 증권가.",5,5,6,3,3,2,2,4,"보상: ‘물론 다시 세계 경제가 회복되면서 바닥을 치고 올라오겠지만, 그동안 원유만 팔던 산유국들이 대형 정유 시설을 경쟁적으로 건설하는 걸 생각하면 더욱 국내 정유업체들의 앞날이 그렇게 밝지 않은 것이 현실일 거야.’ 대한민국의 경제발전을 이끌어 왔던 든든한 한 축이 점차 힘을 잃고 쇠퇴해가는 미래에 석원은 내심 씁쓸한 기분을 느꼈다."
640,659,A34,여진/다음 훅,"마지막 붕괴가 제일 공포스럽고 충격적인 법이죠. — 며칠 뒤, 뉴욕 맨해튼 플라자 호텔.",6,5,6,3,3,2,2,4,여진/다음 훅: 원래 이제 다 끝났다 생각하고 방심하고 있을 때 찾아오는 마지막 붕괴가 제일 공포스럽고 충격적인 법이죠.” 너무나도 엄청난 이야기를 아무렇지도 않게 말하는 석원의 모습에 랜든은 자신도 모르게 마른 침을 꿀꺽 삼켰다.
