sequence,visible_label,title,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_candidate,confidence
426,"426화","법보다 주먹(완전판) 426화","박동철은 가평 사건의 오진호 병원이 권력자 생명 연장 거점임을 의심한다.","개인 의료기록 조작에서 30년 국가 전복 세력 욱일회로 규모를 확장한다.","박동철은 오진호의 VIP 병원을 찔러 태블릿 비밀과 최성수 살해 증거를 찾으려 한다.","검진 환자로 접근할 계획을 세우고 트럼프 당선 뒤 회주가 미군 철수·반도 폭풍을 지시하는 장면이 병치된다.","욱일회는 30년간 대통령·수상·언론을 움직였고 꼬리 자르기를 시작한다.","회주는 오진호 등 큰 톱니를 10년 더 쓰고 반도에 폭풍을 일으키겠다고 한다.","주인공 복수선이 국가급 음모 핵심병원과 연결되는 정보 보상이 지급된다.","세계","최성수 사건은 욱일회·대통령·일본 수상·미군 철수 음모로 비약한다.","흥신소 사장이 박동철과 찍은 사진을 상업적으로 쓰려다 경고받는다.","오진호를 다음 표적으로 정하는 단계가 닫힌다.","VIP 병원 도청과 욱일회 꼬리 자르기가 열린다.","태블릿 폭로와 특별검사 부상","high"
427,"427화","법보다 주먹(완전판) 427화","박동철은 오진호 병원에서 VIP 검진을 가장해 직접 접촉한다.","유명세를 통행증으로 쓰고 도청 라이터를 다시 심는 잠입 보상을 준다.","박동철은 오진호에게 기록에 남지 않는 진료를 부탁해 비밀 체계 안으로 들어가려 한다.","흡연·스트레스 증상을 말하고 고급 라이터를 선물하며 VIP 야간검사를 잡는다.","오진호는 권력자 고객 비위를 맞추는 데 익숙하고 병원 보안이 강하다.","오진호가 뒷문 야간검사와 기록 삭제를 자발적으로 약속한다.","적이 박동철을 VIP 고객으로 받아들여 내부 접근권을 준다.","관계","박동철·오진호는 의심 대상과 수사자에서 의사·비밀 VIP 환자 관계로 위장된다.","박동철이 라이터를 쓰는 오진호를 보며 미소 짓는다.","병원 잠입 신뢰 구축이 닫힌다.","라이터 도청·VIP 명단 추적이 열린다.","태블릿 폭로와 특별검사 부상","high"
428,"428화","법보다 주먹(완전판) 428화","오진호는 기록 없는 야간검사를 약속하고 박동철 라이터를 받는다.","도청과 해킹을 결합해 병원 내부 VIP 파일을 파고든다.","박동철은 오진호 차량·병원 전산·통화를 실시간 감시하려 한다.","조명득을 불러 해킹과 라이터 수신을 시작하고 VIP 환자 폴더를 확인한다.","수신음은 잡음뿐이고 조명득도 태블릿 암호 일부를 못 풀고 있다.","암호 없는 파일만으로도 대한민국을 뒤집을 내용임이 재확인된다.","오진호 내부망과 태블릿 두 축의 정보전이 동시에 열린다.","능력","로펌 수사는 현장 도청·병원 해킹·태블릿 암호해독을 묶는 기술 작전이 된다.","조명득이 암호 몇 개는 아직 못 풀었다고 인정한다.","오진호 접촉은 성공으로 닫힌다.","라이터 회수 실패·제보자 납치가 열린다.","태블릿 폭로와 특별검사 부상","high"
429,"429화","법보다 주먹(완전판) 429화","도청 라이터가 쓰레기통에 버려졌고 강수는 정체불명 남자들에게 납치된다.","실패한 도청과 협력자 구출을 동시에 벌여 정보전의 실제 비용을 보여 준다.","박동철 팀은 강수 위치를 잡고 병원 라이터도 회수하려 한다.","청명회 도청으로 강수 차량 흔들림을 듣고 조명득은 의료폐기물까지 뒤진다.","납치범 배후가 최문탁인지 국정원인지 불명이고 병원 폐기물은 감염 위험이 있다.","강수가 살아 있는 음성으로 이동 중임을 알리고 추적 가능성이 남는다.","협력자를 버리지 않고 전국망을 가동하는 관계 보상이 지급된다.","관계","강수는 작전 도구가 아니라 목숨 걸고 구해야 할 박동철 측 사람으로 자리 잡는다.","의료폐기물을 뒤지던 조명득 전화가 울린다.","라이터가 병원에 남았다는 추정이 닫힌다.","강수 구출·오진호 비밀 접선이 열린다.","태블릿 폭로와 특별검사 부상","high"
430,"430화","법보다 주먹(완전판) 430화","강수 위치 제보가 오고 욱일회는 일본 수상에게 미군 철수 합의를 지시한다.","개인 납치 현장과 국제 정치 공작을 병치해 적의 층위를 넓힌다.","박동철·조명득은 강수를 데려간 식당을 급습하려 한다.","봉고차에서 내려 청명회 인력과 식당을 포위하고 최문탁은 강수를 직접 만나러 출발한다.","최문탁이 도착하면 총력 충돌이 되고 욱일회는 미국·일본·한국 권력을 동시에 움직인다.","회주는 트럼프를 먼저 만나 한반도 불개입과 미군 철수를 유도하라 명한다.","강수 소재를 적보다 먼저 잡아 구출 기회를 확보한다.","세계","로컬 납치전 뒤에서 욱일회의 한미일 지정학 공작이 본격화한다.","최문탁도 강수를 직접 만나려고 자리에서 일어난다.","강수 위치 확인이 닫힌다.","최문탁 대면·강수 역연기가 열린다.","태블릿 폭로와 특별검사 부상","high"
431,"431화","법보다 주먹(완전판) 431화","강수는 최문탁 앞에서 지라시 출처를 캐묻는 심문을 받는다.","겁먹은 척하면서도 박동철 설계대로 최문탁을 김포 늪에 더 깊이 넣는다.","박동철 팀은 도청하며 강수를 살리고 함정 신뢰를 유지하려 한다.","강수는 문태복 김포 방문과 지라시 유통을 설명하고 최문탁 통화를 스피커로 듣는다.","한마디 실수면 강수는 죽고 최문탁은 작전 배후를 알아챈다.","최문탁은 SS생명공학이 김포 부동산 투기까지 한다고 스스로 확신한다.","강수가 생환 가능성을 얻고 최문탁이 다시 속는 지적 보상이 지급된다.","관계","강수는 박동철의 지시를 현장에서 수행하는 신뢰받는 위험 요원이 된다.","강수는 속으로 최문탁이 제대로 엮였다고 생각한다.","강수 즉결 제거 위험이 닫힌다.","최문탁 3천억 투자와 오진호 줄기세포 증거가 열린다.","태블릿 폭로와 특별검사 부상","high"
432,"432화","법보다 주먹(완전판) 432화","박두선 의원은 로펌에서 박동철을 기다리고 조명득은 오진호 줄기세포 시술 대화를 듣는다.","불법 VIP 의료와 야당 정치 제안이 한 자리로 다가온다.","박동철은 오진호의 권력자 시술 증거를 잡고 박두선 용건도 확인하려 한다.","길나임 부부의 불법 줄기세포 시술 통화를 녹음하고 강수 구조 후 사무실 복귀를 서두른다.","당사자들은 불법을 알면서도 합법인 나라가 있다는 말로 정당화한다.","오진호가 권력자에게 기록 없는 불법 시술을 제공함이 확보된다.","최성수 허위 진료기록 배후를 협박할 실제 의료범죄 카드가 생긴다.","세계","VIP 병원 비리가 대통령 일가와 연결될 가능성이 커진다.","조명득은 이 정도 협박은 되지만 약하다고 평가한다.","강수 현장 생환이 사실상 닫힌다.","오진호의 더 큰 VIP 범죄와 박두선 특검 제안이 열린다.","태블릿 폭로와 특별검사 부상","high"
433,"433화","법보다 주먹(완전판) 433화","조명득은 VIP 파일 이니셜 J를 찾고 박동철은 심장이식 순번 조작 가능성을 묻는다.","불법 미용 시술보다 생명 순번 조작이라는 더 큰 협박 고리를 좁힌다.","박동철은 오진호가 누구의 장기이식 우선권을 불법 조정했는지 확인하려 한다.","병원 통화와 파일을 교차하고 의사 친구에게 심장이식 순번 조작이 가능한지 묻는다.","친구는 사람 목숨으로 장난치는 부탁이라 오해해 관계가 틀어질 뻔한다.","오진호는 고령 VIP에게 조직 샘플 확인을 재촉하며 비밀 시술을 준비한다.","오진호의 꼬리를 핸드폰 추적으로 잡을 방향이 생긴다.","관계","박동철은 선한 의사 친구와 오진호 같은 권력 의사의 경계를 분명히 한다.","최문탁 부하가 강수에게 입을 열면 죽는다는 제스처를 남긴다.","줄기세포 불법 증거 확보가 닫힌다.","장기이식 조작·최문탁 투자 제안이 열린다.","태블릿 폭로와 특별검사 부상","high"
434,"434화","법보다 주먹(완전판) 434화","최문탁은 SS생명공학 김포 프로젝트에 참여해 3천억을 넣겠다고 제안한다.","적의 전 재산과 빚을 5년 묶을 절대농지 덫이 정점에 오른다.","박동철 팀은 최문탁이 명성그룹 지분까지 정리해 투자하게 만들려 한다.","명성건설이 부지매입과 욕먹을 일을 대행한다는 조건을 흘리고 거래를 성사시킨다.","최문탁은 현금이 부족해 지분 매각과 사채를 써야 하고 명성은 실패 시 버려질 수 있다.","최문탁은 칠승과 명성은 하나라며 명성에게 그룹을 넘길 뜻까지 밝힌다.","3천억 몰빵 약속으로 장기 자금봉쇄가 사실상 성사된다.","돈","최문탁의 유동자산·기업지분이 김포 절대농지라는 5년 묶인 자산으로 바뀐다.","최문탁이 자기 지분 전부를 정리하겠다고 한다.","투자 설득이 닫힌다.","세무압수·호재 뉴스 폭탄이 열린다.","태블릿 폭로와 특별검사 부상","high"
435,"435화","법보다 주먹(완전판) 435화","최문탁은 명성과 칠승 단절을 선언하지만 동시에 부하에게 죄를 뒤집어씌운다.","시장 함정의 결산 직전에 국가급 뉴스가 모든 관심을 삼키는 전환을 준다.","박동철 팀은 최문탁의 3천억을 묶고 태블릿 폭로 시점을 판단하려 한다.","세무조사·검찰 압수로 최문탁 자금줄을 치고 SS생명공학 김포 신도시 뉴스가 조기 공개된다.","최문탁은 도환을 희생시키며 자금 70개를 동원하고 태블릿 폭로는 JSC 사장선에서 움직인다.","조명득은 자신이 못 본 태블릿 파일이 따로 있을 가능성을 깨닫는다.","최문탁이 몇 배 비싼 땅을 사고 5년 묵힐 운명으로 확정되는 경제 보상이 지급된다.","돈","최문탁의 정치·기업 확장 자금이 토지에 장기 동결된다.","조명득은 태블릿 속 미확인 파일을 떠올린다.","SS생명공학·김포 함정이 실질 결산된다.","태블릿 국가폭로와 특검 정국이 열린다.","태블릿 폭로와 특별검사 부상","high"
436,"436화","법보다 주먹(완전판) 436화","JSC 뉴스가 예정 밖 국가급 폭로를 내보내고 욱일회는 증거 삭제를 시작한다.","개인 복수 뉴스가 묻힐 만큼 큰 정치 폭풍의 실제 규모를 드러낸다.","박동철은 뉴스 진위를 가리고 자기에게 특검이 올 가능성을 판단하려 한다.","기획사·정치권·회주 반응을 모니터링하고 박두선이 알 급이 아님을 따진다.","욱일회는 제주해군기지 철회·대통령 하야·개헌까지 설계하고 거래 기록을 삭제한다.","회주는 제주도지사·언론·대통령을 움직이는 구체 지시를 내린다.","태블릿이 정권 전체를 흔드는 실제 증거임이 사회적으로 확인된다.","세계","갈등 규모가 재벌·조폭에서 대통령 하야와 국가 안보로 확장된다.","박동철은 박두선에게 핵심 정보가 없을 텐데 왜 움직였는지 의심한다.","김포 함정 후속 뉴스는 묻힌다.","특검 정국·욱일회 꼬리 자르기가 열린다.","태블릿 폭로와 특별검사 부상","high"
437,"437화","법보다 주먹(완전판) 437화","여당 지지율이 폭락하고 특검 요구가 전국을 뒤덮는다.","정당이 생존을 위해 믿을 사람으로 박동철을 선택하는 정치적 지위 보상을 준비한다.","박동철은 아직 제안을 모르지만 여야는 국민 신뢰를 회복할 인물을 찾는다.","여당 대표와 안승희가 검찰 불신·야당 분열·다음 선거를 계산한다.","대통령 측을 버리면 당이 갈라지고 버티면 총선·대선을 잃는다.","안승희는 여당이 먼저 국민이 믿는 법조인을 특별검사로 지목하자고 제안한다.","박동철의 누적 사회적 신뢰가 국가 위기 해결 자격으로 환전된다.","지위","박동철은 정치권 밖 변호사에서 여당 생존을 위한 특검 후보로 부상한다.","여당 대표가 그 사람에게 특검을 맡기자는 거냐고 묻는다.","여당의 대응 방향이 특검으로 좁혀진다.","박동철 지명·당 분열이 열린다.","태블릿 폭로와 특별검사 부상","high"
438,"438화","법보다 주먹(완전판) 438화","안승희는 여당이 먼저 박동철 특검을 지명해 살을 베는 이미지를 만들자고 한다.","야당까지 박동철을 밀어 여야 합의가 가능해지는 대형 지위 전환을 준다.","박동철은 박두선에게 장기출 총재의 특검 제안을 듣고 선택해야 한다.","여당 대표는 당 분리까지 각오하고 박두선은 로펌에서 야당 총재 뜻을 전달한다.","특검은 여야 합의가 필요하고 정권·검찰·욱일회 모두를 적으로 돌릴 수 있다.","여당과 야당이 서로 모른 채 같은 인물 박동철을 해법으로 선택한다.","검찰 복귀를 원하던 박동철에게 국가급 수사권을 얻을 기회가 열린다.","지위","박동철은 변호사에서 여야가 동시에 원하는 특별검사 후보가 된다.","박두선이 이번 기회를 놓치지 말라고 한다.","여야 특검 필요성 합의가 사실상 닫힌다.","박동철 수락과 검찰 재임용이 열린다.","태블릿 폭로와 특별검사 부상","high"
