"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"141","141화","닭장 (5)","25728","25921","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: 회계상 이득도 빚도 없는 태우의 무혐의를 확인한 뒤 미국·중국·러시아 비리 자료를 내밀어 윤현길의 항복을 받아낸다","회계상 이득도 빚도 없는 태우의 무혐의를 확인한 뒤 미국·중국·러시아 비리 자료를 내밀어 윤현길의 항복을 받아낸다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","김태중을 지키고 정적을 평생 다른 권력자를 낚는 미끼로 전환해 복수의 정치축을 결산한다","김태중을 지키고 정적을 평생 다른 권력자를 낚는 미끼로 전환해 복수의 정치축을 결산한다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","수사 충격을 받은 김태중이 회장직을 내려놓겠다고 말한다","회계상 이득도 빚도 없는 태우의 무혐의를 확인한 뒤 미국·중국·러시아 비리 자료를 내밀어 윤현길의 항복을 받아낸다의 당면 실행","수사 충격을 받은 김태중이 회장직을 내려놓겠다고 말한다","S1-A21","high"
"142","142화","카르텔 (1)","25922","26107","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: 윤현길을 미끼로 묶은 뒤 은퇴하려는 김태중을 설득해 베트남 체류만 허용하고 자신이 그룹을 임시로 맡는다","윤현길을 미끼로 묶은 뒤 은퇴하려는 김태중을 설득해 베트남 체류만 허용하고 자신이 그룹을 임시로 맡는다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","가족을 지키며 태우의 사실상 총수 권한을 넘겨받지만 국내 아이폰 출시라는 새 규제전을 맞는다","가족을 지키며 태우의 사실상 총수 권한을 넘겨받지만 국내 아이폰 출시라는 새 규제전을 맞는다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","통신사들이 와이파이 수익 감소를 이유로 WIPI 장벽을 세운다","윤현길을 미끼로 묶은 뒤 은퇴하려는 김태중을 설득해 베트남 체류만 허용하고 자신이 그룹을 임시로 맡는다의 당면 실행","통신사들이 와이파이 수익 감소를 이유로 WIPI 장벽을 세운다","S1-A21","high"
"143","143화","카르텔 (2)","26108","26283","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: WIPI를 앞세운 통신 카르텔과 직접 협상에 실패하자 데이비드를 미국으로 보내 외부 무역 압박을 설계한다","WIPI를 앞세운 통신 카르텔과 직접 협상에 실패하자 데이비드를 미국으로 보내 외부 무역 압박을 설계한다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","국내 자급 단말기만으로는 못 뚫는 제도 장벽을 국제 통상 문제로 전환한다","국내 자급 단말기만으로는 못 뚫는 제도 장벽을 국제 통상 문제로 전환한다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","미국에서 폭발한 아이폰 인기가 슈퍼 301조 카드로 돌아온다","WIPI를 앞세운 통신 카르텔과 직접 협상에 실패하자 데이비드를 미국으로 보내 외부 무역 압박을 설계한다의 당면 실행","미국에서 폭발한 아이폰 인기가 슈퍼 301조 카드로 돌아온다","S1-A21","high"
"144","144화","카르텔 (3)","26284","26459","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: 2001년 6월 미국 아이폰 흥행을 근거로 슈퍼 301조와 해외 단말사 공동성명을 가동해 방송위원회의 WIPI 철회 지시를 끌어낸다","2001년 6월 미국 아이폰 흥행을 근거로 슈퍼 301조와 해외 단말사 공동성명을 가동해 방송위원회의 WIPI 철회 지시를 끌어낸다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","정치·통상 압력으로 카르텔의 법규 방패를 제거한다","정치·통상 압력으로 카르텔의 법규 방패를 제거한다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","규정이 사라져도 버티는 삼진·CL 부품사 내부를 갈라야 한다","2001년 6월 미국 아이폰 흥행을 근거로 슈퍼 301조와 해외 단말사 공동성명을 가동해 방송위원회의 WIPI 철회 지시를 끌어낸다의 당면 실행","규정이 사라져도 버티는 삼진·CL 부품사 내부를 갈라야 한다","S1-A21","high"
"145","145화","카르텔 (4)","26460","26621","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: 장경준의 옛 정치망을 쓰고 삼진·CL에 아이폰 300만 대 추가 부품 계약과 일본 대체 압박을 동시에 건다","장경준의 옛 정치망을 쓰고 삼진·CL에 아이폰 300만 대 추가 부품 계약과 일본 대체 압박을 동시에 건다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","부품 부문이 자사 휴대전화 부문에 맞서게 해 카르텔 내부를 매출 이해관계로 분열시킨다","부품 부문이 자사 휴대전화 부문에 맞서게 해 카르텔 내부를 매출 이해관계로 분열시킨다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","삼진 회장이 직접 WIPI 지지 철회를 명령할지 결판이 난다","장경준의 옛 정치망을 쓰고 삼진·CL에 아이폰 300만 대 추가 부품 계약과 일본 대체 압박을 동시에 건다의 당면 실행","삼진 회장이 직접 WIPI 지지 철회를 명령할지 결판이 난다","S1-A21","high"
"146","146화","카르텔 (5)","26622","26781","윤현길의 정치수사와 WIPI 카르텔이 가족·신사업을 함께 위협하는 상태","가족을 지키고 정치·통신 장벽을 역이용하는 보상","김태중을 구하고 국내 아이폰 출시를 막는 권력 카르텔을 해체한다: 삼진 회장의 WIPI 지지 철회와 스마트폰 개발 결정을 받아내고 태우통신·전자가 높은 국내 조립비를 부담한다","삼진 회장의 WIPI 지지 철회와 스마트폰 개발 결정을 받아내고 태우통신·전자가 높은 국내 조립비를 부담한다","검찰수사·희생양 공작·통신사·관료·부품 이해관계가 압박한다","국내 아이폰 생산·판매 길을 열고 가입자 선점을 위해 단기 원가를 감수하는 카르텔전 승리를 거둔다","국내 아이폰 생산·판매 길을 열고 가입자 선점을 위해 단기 원가를 감수하는 카르텔전 승리를 거둔다","가족·정치지배·시장개방","민재가 사실상 총수가 되고 정적과 통신 카르텔을 통제한다","출시 첫 주 판매와 와이파이 인프라가 승리를 숫자로 증명해야 한다","삼진 회장의 WIPI 지지 철회와 스마트폰 개발 결정을 받아내고 태우통신·전자가 높은 국내 조립비를 부담한다의 당면 실행","출시 첫 주 판매와 와이파이 인프라가 승리를 숫자로 증명해야 한다","S1-A21","high"
"147","147화","반등 (1)","26782","26941","국내 아이폰 출시와 태우전자 반등이 시작된 상태","스마트폰 성과를 AI·TV·로봇·부동산으로 확장하는 보상","아이폰 성공을 다음 글로벌 기술동맹과 자산으로 연결한다: 아이폰 초도 10만 대가 일주일 만에 매진되자 스타벅스 등 500곳 넘는 매장에 와이파이·충전망을 깐다","아이폰 초도 10만 대가 일주일 만에 매진되자 스타벅스 등 500곳 넘는 매장에 와이파이·충전망을 깐다","후발 경쟁·개발비·글로벌 위험이 압박한다","태우통신이 스마트폰 생태계 주도권을 잡고 삼진까지 스마트폰 경쟁에 끌어들인다","태우통신이 스마트폰 생태계 주도권을 잡고 삼진까지 스마트폰 경쟁에 끌어들인다","기술동맹·기업가치·글로벌자산","태우가 애플·아마존과 공동개발하는 글로벌 플랫폼 기업으로 바뀐다","닷컴 폭락 전 수준의 주가 회복과 다음 공동개발 협상이 열린다","아이폰 초도 10만 대가 일주일 만에 매진되자 스타벅스 등 500곳 넘는 매장에 와이파이·충전망을 깐다의 당면 실행","닷컴 폭락 전 수준의 주가 회복과 다음 공동개발 협상이 열린다","S1B-A01","high"
"148","148화","반등 (2)","26942","27105","국내 아이폰 출시와 태우전자 반등이 시작된 상태","스마트폰 성과를 AI·TV·로봇·부동산으로 확장하는 보상","아이폰 성공을 다음 글로벌 기술동맹과 자산으로 연결한다: 두 달 만에 태우전자 주가가 애플 10% 지분·부품·파운드리 기대감으로 회복되자 잡스와 AI 공동개발 비용과 지분을 50대50으로 합의한다","두 달 만에 태우전자 주가가 애플 10% 지분·부품·파운드리 기대감으로 회복되자 잡스와 AI 공동개발 비용과 지분을 50대50으로 합의한다","후발 경쟁·개발비·글로벌 위험이 압박한다","시장가치를 회복하고 차세대 AI 지적재산을 애플과 절반씩 소유할 기반을 얻는다","시장가치를 회복하고 차세대 AI 지적재산을 애플과 절반씩 소유할 기반을 얻는다","기술동맹·기업가치·글로벌자산","태우가 애플·아마존과 공동개발하는 글로벌 플랫폼 기업으로 바뀐다","태블릿 공백과 TV 플랫폼을 누가 먼저 차지할지 다음 제안으로 이어진다","두 달 만에 태우전자 주가가 애플 10% 지분·부품·파운드리 기대감으로 회복되자 잡스와 AI 공동개발 비용과 지분을 50대50으로 합의한다의 당면 실행","태블릿 공백과 TV 플랫폼을 누가 먼저 차지할지 다음 제안으로 이어진다","S1B-A01","high"
"149","149화","반등 (3)","27106","27278","국내 아이폰 출시와 태우전자 반등이 시작된 상태","스마트폰 성과를 AI·TV·로봇·부동산으로 확장하는 보상","아이폰 성공을 다음 글로벌 기술동맹과 자산으로 연결한다: 태블릿과 애플·태우 TV를 제안해 개발비는 태우가 내고 지분·콘텐츠 수익은 70대30으로 나눈 뒤 베조스에게 로봇 공장을 제안한다","태블릿과 애플·태우 TV를 제안해 개발비는 태우가 내고 지분·콘텐츠 수익은 70대30으로 나눈 뒤 베조스에게 로봇 공장을 제안한다","후발 경쟁·개발비·글로벌 위험이 압박한다","애플 TV 합의를 얻고 전자 콘텐츠에서 스마트 제조로 확장할 협상판을 연다","애플 TV 합의를 얻고 전자 콘텐츠에서 스마트 제조로 확장할 협상판을 연다","기술동맹·기업가치·글로벌자산","태우가 애플·아마존과 공동개발하는 글로벌 플랫폼 기업으로 바뀐다","아마존이 로봇·스마트팩토리 공동개발에 응할지가 남는다","태블릿과 애플·태우 TV를 제안해 개발비는 태우가 내고 지분·콘텐츠 수익은 70대30으로 나눈 뒤 베조스에게 로봇 공장을 제안한다의 당면 실행","아마존이 로봇·스마트팩토리 공동개발에 응할지가 남는다","S1B-A01","high"
"150","150화","반등 (4)","27279","27463","국내 아이폰 출시와 태우전자 반등이 시작된 상태","스마트폰 성과를 AI·TV·로봇·부동산으로 확장하는 보상","아이폰 성공을 다음 글로벌 기술동맹과 자산으로 연결한다: 아마존과 로봇·스마트팩토리 공동개발을 체결해 자동차 공장 전문가를 보내고 데이비드가 세계무역센터를 99년 장기임차하게 한다","아마존과 로봇·스마트팩토리 공동개발을 체결해 자동차 공장 전문가를 보내고 데이비드가 세계무역센터를 99년 장기임차하게 한다","후발 경쟁·개발비·글로벌 위험이 압박한다","자동차 생산 혁신 파트너와 32억 달러 규모의 뉴욕 거점·보험 설계권을 함께 확보한다","자동차 생산 혁신 파트너와 32억 달러 규모의 뉴욕 거점·보험 설계권을 함께 확보한다","기술동맹·기업가치·글로벌자산","태우가 애플·아마존과 공동개발하는 글로벌 플랫폼 기업으로 바뀐다","8월 이전 보험 확대를 서두르는 세계무역센터에 대형 참사가 다가온다","아마존과 로봇·스마트팩토리 공동개발을 체결해 자동차 공장 전문가를 보내고 데이비드가 세계무역센터를 99년 장기임차하게 한다의 당면 실행","8월 이전 보험 확대를 서두르는 세계무역센터에 대형 참사가 다가온다","S1B-A01","high"
